가구번호,시도,주택층수,거주층수,주택방향,건축년도,침실(방수),거실수,욕실수,주택소유형태,현주택 거주년수,주 난방방식,주 난방연료,보조 난방방식(택1),보조 난방방식(택2),냉방방식,에어컨 설정 온도,주 취사연료,경제활동 가구원수,65세 이상 노인수,가구주성별,가구주교육정도,가구주직업,가구특성1,가구특성2,연간에너지소비량계,연간일반전력소비량,연간심야전력소비량,연간도시가스소비량,연간석유소비량계,연간프로판소비량,자가용 총 보유대수,연간지역난방소비량,연간연탄소비량,주난방시설,가중치,최종가중치,도시규모,주택형태,주택면적,가구원수,가구원구성,가구주연령대,가구 월평균소득
38059037,38,15,7,3,4,3,1,2,,4,1,5,,1,3,22,4,1,0,2,2,3,4,,11317.1942,3529.97,0,794,0,0,1,0,0,3,6296.775,4467.820997,3,3,3,4,3,4,2
38059038,38,15,2,3,4,3,1,1,,5,1,5,,1,1,,4,1,0,1,2,3,1,,12737.64015,3775.08,0,909.9780773,0,0,1,0,0,3,6296.775,7839.422024,3,3,3,2,2,4,1
38059040,38,4,2,5,1,2,1,1,,3,1,2,,1,1,,3,0,1,2,1,5,2,,5664.606787,1937.914868,0,0,400,40,0,0,0,2,3734.6705,6133.062598,3,2,2,1,1,5,1
38059041,38,3,2,4,5,2,1,1,,4,1,2,,1,1,,3,0,1,1,1,5,2,,5399.201559,3393.257626,0,0,200,60,0,0,0,2,3734.6705,6133.062598,3,2,2,1,1,5,1
38059042,38,2,1,5,4,2,0,1,,9,1,2,,1,1,,3,1,1,2,1,3,2,1,6171.120152,2526.883898,0,0,400,40,0,0,0,2,6491.642778,12468.52023,3,1,2,1,1,5,1
38059043,38,15,5,4,4,3,1,1,,22,1,4,,1,1,,3,1,0,1,2,1,1,,3638.168539,2489.535657,0,0,0,124.2462966,1,0,0,3,6296.775,2307.872929,3,3,3,2,2,4,3
38059044,38,15,8,4,4,3,1,1,,11,1,4,,1,3,24,3,2,0,1,3,1,1,,3644.423085,2353.635,0,0,0,134.4644801,0,0,0,3,6296.775,1086.595535,3,3,3,4,3,3,3
38059045,38,15,6,4,4,3,1,1,,5,1,4,,1,3,24,3,2,0,1,3,1,1,,6301.068066,3038.253231,0,0,0,306.072223,1,0,0,3,6296.775,1086.595535,3,3,3,4,3,3,3
38059052,38,20,18,3,4,3,1,1,,11,1,4,,1,1,,3,1,1,1,2,3,1,,4774.4583,3393.905,0,0,0,154,0,0,0,3,6296.775,1086.595535,3,3,3,4,3,4,4
38059059,38,1,1,3,2,3,1,1,,39,1,2,,1,3,24,3,1,1,2,1,3,2,,5622.1715,3652.525,0,0,200,60,0,0,0,2,6491.642778,12468.52023,3,1,2,1,1,5,1
38059060,38,15,7,5,4,3,1,2,,7,1,5,,1,3,23.5,4,2,0,1,3,3,1,,11437.95103,3214.663843,0,831.5762347,0,0,2,0,0,3,6296.775,3690.966198,3,3,4,4,3,3,3
38059061,38,15,7,5,4,3,1,2,,6,1,5,,1,3,26,4,2,0,1,2,3,1,,20852.1202,3568.57,0,1705,0,0,1,0,0,3,6296.775,3690.966198,3,3,4,4,3,4,3
38059062,38,5,5,3,3,2,1,1,,2,1,4,,1,1,,3,1,0,1,2,2,1,,3373.021753,2327.515617,0,0,0,113.8056699,1,0,0,3,6296.775,2130.508689,3,3,2,3,3,2,2
